,Battles,Winrate,PR,Avg.frags,Avg.damage
185,37,56.76,493,0.43,19424
186,21,42.86,476,0.38,23214
187,25,56,475,0.48,18500
188,41,48.78,458,0.44,20541
189,28,50,456,0.54,19063
190,27,55.56,454,0.37,19252
191,20,55,451,0.3,20126
192,41,39.02,446,0.59,21332
193,22,72.73,438,0.36,13003
194,30,40,434,0.3,23777
195,21,23.81,428,0.57,22793
196,22,63.64,417,0.36,15361
197,27,22.22,414,0.74,20136
197,27,55.56,414,0.37,17637
199,24,37.5,413,0.29,23990
200,33,57.58,409,0.39,16810
201,24,41.67,401,0.21,23427
202,33,39.39,381,0.33,22077
203,97,43.3,379,0.36,19782
203,39,48.72,379,0.26,20216
205,23,56.52,373,0.61,13294
206,33,54.55,370,0.33,16768
207,36,47.22,362,0.44,17752
208,89,47.19,352,0.4,17440
209,52,44.23,351,0.48,18164
210,37,43.24,350,0.46,18342
211,22,45.45,344,0.32,19402
212,34,52.94,303,0.41,15632
213,27,51.85,300,0.3,16520
214,24,25,298,0.58,17204
215,39,48.72,296,0.41,16026
216,21,47.62,287,0.38,16468
217,20,50,285,0.25,17128
218,31,38.71,278,0.48,17189
219,35,51.43,257,0.29,15231
220,23,56.52,244,0.26,11144
221,21,57.14,242,0.24,13541
222,31,35.48,241,0.35,18291
223,53,56.6,235,0.23,12002
224,25,60,217,0.04,4922
225,25,48,215,0.28,15008
226,79,43.04,205,0.32,15293
227,56,32.14,204,0.39,16744
228,22,36.36,200,0.36,16546
229,29,48.28,187,0.24,14190
230,48,43.75,159,0.31,14398
231,24,29.17,158,0.42,15104
232,29,51.72,157,0.14,10293
233,31,45.16,155,0.29,12206
234,25,52,152,0.12,5272
235,45,42.22,146,0.36,11136
236,38,47.37,142,0.21,6459
237,71,49.3,137,0.15,12289
238,58,48.28,130,0.16,11217
238,42,45.24,130,0.24,11457
240,32,34.38,126,0.22,16314
241,22,40.91,123,0.32,8309
242,104,47.12,116,0.19,9262
243,29,41.38,112,0.24,14479
244,42,47.62,111,0.12,5758
245,23,43.48,107,0.22,10906
245,40,42.5,107,0.18,14202
247,20,45,104,0.15,13760
248,32,40.63,102,0.28,11757
249,53,47.17,97,0.09,4054
249,44,45.45,97,0.14,5549
251,26,38.46,94,0.35,10066
251,56,39.29,94,0.29,11857
253,26,46.15,91,0.12,5980
254,96,43.75,87,0.16,7880
255,37,43.24,85,0.16,8135
256,24,45.83,82,0.04,8342
257,20,45,75,0.1,9152
258,35,31.43,73,0.29,10163
259,23,39.13,50,0.17,8414
260,33,36.36,45,0.21,10561
261,24,25,44,0.21,11702
262,26,42.31,43,0.08,10786
263,35,37.14,31,0.17,10408
264,26,26.92,24,0.15,7301
265,26,34.62,23,0.15,8840
266,20,35,22,0.15,9203
267,25,24,6,0.12,6386
268,26,26.92,0,0.08,5198
268,23,34.78,0,0.09,4410
268,26,26.92,0,0.08,4677
268,34,20.59,0,0.06,7954
