,Battles,Winrate,PR,Avg.frags,Avg.damage
1001,79,34.18,36,0.16,20915
1002,410,34.88,31,0.14,16878
1003,54,37.04,30,0.04,9138
1004,94,36.17,24,0.09,8464
1005,51,27.45,23,0.14,22010
1006,45,35.56,15,0.02,5151
1006,82,35.37,15,0.09,21015
1008,187,32.09,7,0.1,17702
1008,41,26.83,7,0.1,15476
1010,62,16.13,1,0.08,10055
1011,63,23.81,0,0.08,9107
1011,41,31.71,0,0.05,4568
