,Battles,Winrate,PR,Avg.frags,Avg.damage
177,146,69.18,2578,1.53,114108
179,499,65.93,2575,1.45,114542
179,139,54.68,2575,1.42,121997
181,80,68.75,2574,1.77,122219
182,111,65.77,2573,1.19,120809
183,86,81.4,2572,1.52,105919
184,119,64.71,2569,1.32,121751
185,125,66.4,2568,1.25,118936
185,105,55.24,2568,1.58,119910
185,177,74.01,2568,1.6,121212
188,149,69.8,2567,1.44,113712
189,105,64.76,2564,1.4,115524
190,94,73.4,2562,1.6,114870
190,123,72.36,2562,1.36,113123
190,187,64.17,2562,1.37,118164
193,200,64.5,2556,1.38,115995
193,101,60.4,2556,1.44,117388
195,182,68.68,2555,1.39,112967
196,273,68.13,2554,1.41,112111
196,129,59.69,2554,1.68,110333
198,176,68.75,2552,1.56,110902
198,220,59.09,2552,1.56,113738
200,218,71.1,2546,1.48,115442
201,406,61.33,2538,1.5,120457
202,280,63.57,2535,1.18,119837
203,83,66.27,2532,1.33,115779
204,97,69.07,2531,1.48,118483
204,158,65.19,2531,1.77,114293
206,175,63.43,2529,1.48,111969
207,121,61.98,2521,1.27,117935
208,119,68.91,2518,1.59,115132
209,314,67.52,2512,1.48,108328
210,174,55.75,2511,1.41,117137
211,141,67.38,2509,1.34,114146
211,179,64.8,2509,1.39,112205
213,88,56.82,2507,1.43,116182
213,94,71.28,2507,1.27,111721
215,100,77,2506,1.35,115712
216,105,62.86,2501,1.5,109633
217,144,69.44,2500,1.35,110662
218,271,61.99,2499,1.51,115186
219,125,56.8,2498,1.37,125279
220,191,64.4,2497,1.25,115857
220,146,66.44,2497,1.62,111132
222,92,61.96,2496,1.25,123589
222,88,70.45,2496,1.43,107101
224,458,57.64,2495,1.47,115645
224,163,72.39,2495,1.67,111585
224,170,63.53,2495,1.34,113753
227,282,66.67,2493,1.5,109200
227,245,68.57,2493,1.61,114556
229,411,62.77,2492,1.44,112753
230,121,62.81,2489,1.58,112112
230,259,63.71,2489,1.41,111145
232,87,66.67,2488,1.54,107427
233,144,59.03,2487,1.15,120463
233,202,56.44,2487,1.36,118787
235,143,66.43,2481,1.4,113421
236,152,74.34,2480,1.47,113417
236,193,66.32,2480,1.49,109615
238,80,63.75,2479,1.1,118803
239,86,62.79,2478,1.37,112317
240,119,69.75,2475,1.36,111825
240,137,67.15,2475,1.31,113069
242,198,66.16,2472,1.6,109135
243,102,58.82,2470,1.34,115545
244,147,63.95,2468,1.56,108732
245,100,60,2467,1.39,114354
246,107,62.62,2466,1.32,116158
246,347,56.77,2466,1.44,113757
248,359,65.46,2465,1.5,107812
248,130,61.54,2465,1.45,112339
248,125,64.8,2465,1.57,104840
248,214,69.63,2465,1.29,111209
252,710,63.66,2464,1.58,112165
253,186,58.06,2462,1.37,117695
254,228,60.09,2461,1.42,111448
255,745,64.16,2459,1.63,113376
255,307,62.87,2459,1.34,111685
257,226,64.16,2458,1.52,109766
258,107,62.62,2457,1.28,113369
258,105,67.62,2457,1.45,112956
258,113,62.83,2457,1.3,112756
261,100,63,2456,1.3,112674
262,113,58.41,2451,1.3,115173
262,135,67.41,2451,1.69,107278
264,81,65.43,2450,1.12,122118
265,80,66.25,2448,1.49,113052
266,99,60.61,2445,1.54,107350
267,292,63.7,2444,1.42,108674
268,100,75,2443,1.55,100620
268,216,70.37,2443,1.38,105840
270,158,63.92,2442,1.36,110907
271,166,60.84,2441,1.13,117522
272,84,63.1,2440,1.46,114029
273,95,62.11,2439,1.41,111072
274,173,65.9,2435,1.47,111628
275,102,65.69,2434,1.29,112491
275,172,63.95,2434,1.6,102795
277,100,72,2432,1.43,106029
277,153,64.05,2432,1.44,106981
279,356,65.73,2430,1.38,108815
280,194,61.86,2429,1.35,110673
281,330,63.33,2428,1.21,113044
282,136,69.12,2426,1.55,106034
282,141,73.05,2426,1.46,103424
284,93,56.99,2425,1.47,110195
285,375,59.47,2424,1.21,117536
286,87,71.26,2423,1.39,113218
287,89,65.17,2421,1.34,109659
288,125,61.6,2420,1.49,110666
289,169,66.27,2419,1.59,111935
289,140,66.43,2419,1.47,104588
289,218,59.17,2419,1.49,114568
292,83,55.42,2418,1.4,114125
293,138,63.77,2417,1.28,110747
293,150,62.67,2417,1.24,113297
295,167,65.87,2416,1.51,103850
295,110,56.36,2416,1.31,114008
297,548,62.77,2415,1.4,112932
298,80,66.25,2414,1.38,113069
298,80,56.25,2414,1.5,117863
