,Battles,Winrate,PR,Avg.frags,Avg.damage
1859,51,52.94,1546,0.94,61817
1861,58,50,1545,1.09,60441
1862,260,49.62,1543,0.96,62961
1862,73,61.64,1543,0.89,59140
1864,41,41.46,1542,1.02,65295
1865,57,61.4,1540,1.04,57226
1865,109,49.54,1540,0.88,74206
1865,64,37.5,1540,0.77,72886
1868,53,58.49,1539,1.11,60890
1868,92,64.13,1539,1.08,62579
1870,55,78.18,1538,1.0,56687
1870,71,46.48,1538,1.04,62873
1870,205,58.05,1538,1.13,57862
1873,254,52.36,1536,1.07,59990
1873,73,54.79,1536,1.0,59465
1875,52,44.23,1535,0.88,76409
1875,268,54.1,1535,0.97,61213
1875,59,47.46,1535,0.92,67207
1878,134,62.69,1534,1.01,63614
1879,81,49.38,1533,1.43,63418
1879,75,42.67,1533,0.99,75005
1879,118,56.78,1533,1.08,56475
1879,40,65,1533,1.05,54213
1879,50,50,1533,0.82,72128
1879,57,52.63,1533,1.26,65244
1885,58,60.34,1532,1.0,57463
1885,45,55.56,1532,0.96,60214
1887,162,62.96,1531,1.15,62385
1888,108,55.56,1530,1.16,63981
1888,61,59.02,1530,1.07,63156
1890,59,45.76,1529,0.97,64994
1890,139,56.83,1529,0.93,66718
1890,110,48.18,1529,0.74,67429
1890,73,46.58,1529,1.14,70221
1894,47,51.06,1528,1.09,66371
1894,125,46.4,1528,1.08,70750
1896,347,53.31,1527,1.16,57530
1897,147,46.94,1525,0.83,65858
1897,105,70.48,1525,1.0,61304
1897,47,55.32,1525,1.06,57611
1897,170,62.35,1525,1.34,58979
1897,75,64,1525,0.87,57640
1897,72,51.39,1525,1.01,61190
1903,67,53.73,1524,1.37,62310
1903,91,36.26,1524,0.9,70294
1903,127,56.69,1524,1.08,57032
1906,76,64.47,1523,0.99,64217
1906,45,48.89,1523,0.73,68259
1906,53,56.6,1523,1.02,60574
1906,77,42.86,1523,1.13,71824
1906,92,61.96,1523,0.88,66498
1906,46,52.17,1523,1.15,57713
1912,49,53.06,1522,0.94,60996
1912,77,61.04,1522,0.86,59040
1912,316,53.8,1522,1.07,58400
1915,81,58.02,1521,1.27,60977
1916,127,47.24,1520,0.97,61910
1916,99,55.56,1520,0.99,67292
1916,212,58.96,1520,1.08,54655
1919,87,52.87,1519,0.94,61010
1919,66,56.06,1519,0.94,59159
1919,59,61.02,1519,0.9,58136
1919,113,58.41,1519,0.81,61933
1919,198,55.56,1519,1.02,60963
1919,155,41.29,1519,1.32,57533
1925,58,55.17,1518,1.28,54337
1925,81,50.62,1518,0.69,67193
1927,110,57.27,1517,1.17,64770
1928,152,56.58,1515,1.33,61329
1928,80,68.75,1515,1.24,48451
1928,53,49.06,1515,0.91,64124
1931,68,51.47,1514,0.94,63414
1932,101,50.5,1513,1.58,59276
1932,45,53.33,1513,0.82,64117
1932,190,56.84,1513,1.14,55624
1932,165,44.85,1513,0.71,68677
1932,40,47.5,1513,0.95,62793
1937,117,45.3,1512,1.15,69741
1937,69,53.62,1512,0.96,60097
1937,193,48.19,1512,0.93,63961
1937,50,48,1512,0.84,64513
1937,99,62.63,1512,0.76,60133
1937,98,47.96,1512,0.98,62330
1937,135,60.74,1512,1.19,55733
1944,172,48.84,1511,1.04,69539
1944,69,47.83,1511,0.87,64251
1946,40,65,1510,0.72,60694
1947,57,52.63,1509,0.86,62242
1947,86,60.47,1509,1.05,58517
1947,147,51.02,1509,1.22,56644
1947,110,41.82,1509,0.81,68921
1951,58,48.28,1508,1.14,60052
1952,92,43.48,1507,0.99,64619
1952,115,57.39,1507,1.15,53392
1952,58,48.28,1507,0.83,65621
1952,183,46.99,1507,0.85,66199
1956,222,55.41,1506,0.92,60361
1956,147,55.1,1506,0.93,60113
1956,47,63.83,1506,0.96,56174
1959,76,52.63,1505,1.11,56791
1959,83,51.81,1505,1.01,58828
1959,136,48.53,1505,1.24,65373
1959,73,58.9,1505,0.7,63346
1959,120,63.33,1505,1.07,54207
1964,74,59.46,1504,1.04,54518
1964,116,42.24,1504,1.07,70640
1964,106,52.83,1504,1.2,64984
1964,72,55.56,1504,1.19,54226
1968,50,58,1503,0.98,62012
1968,59,44.07,1503,0.88,65270
1968,112,51.79,1503,1.25,63810
1968,54,62.96,1503,0.78,59039
1972,123,38.21,1502,0.95,67010
1972,65,43.08,1502,1.25,68614
1972,57,50.88,1502,0.79,67504
1972,244,60.25,1502,1.26,58581
1972,70,51.43,1502,0.94,60223
1972,56,60.71,1502,0.73,60043
1978,50,56,1501,1.34,60667
1978,141,54.61,1501,0.89,60161
1980,115,61.74,1500,0.95,56814
1980,140,50.71,1500,0.89,62430
1982,60,51.67,1499,0.73,64629
1982,105,48.57,1499,0.87,63216
1982,48,60.42,1499,0.9,65809
1985,113,60.18,1498,1.05,53672
1985,61,59.02,1498,1.1,54279
1985,78,55.13,1498,0.69,64422
1985,73,53.42,1498,1.04,56871
1989,124,54.84,1497,0.82,61445
1989,46,67.39,1497,0.89,54617
1991,52,59.62,1496,0.77,60592
1992,114,49.12,1495,0.83,72954
1992,49,57.14,1495,0.84,60784
1992,95,58.95,1495,0.98,57407
1995,155,65.81,1494,1.39,50282
1995,99,62.63,1494,1.1,61619
1995,57,61.4,1494,1.16,52604
1995,50,54,1494,1.0,57329
1999,104,60.58,1493,0.88,56816
1999,45,68.89,1493,0.82,62581
1999,111,61.26,1493,1.22,57526
2002,65,66.15,1492,0.97,54268
2002,114,54.39,1492,1.06,57491
2004,424,45.28,1491,0.93,63176
2005,104,50,1490,0.95,70125
2005,142,45.07,1490,0.85,64090
2005,80,68.75,1490,1.01,57767
2008,98,55.1,1489,0.84,65422
2009,114,35.96,1488,1.06,74650
2010,94,47.87,1487,0.74,65416
2010,49,55.1,1487,0.98,66537
2010,182,51.1,1487,1.02,59581
2013,181,50.83,1486,0.71,64843
2013,84,58.33,1486,0.99,56919
2013,89,41.57,1486,0.75,75111
2013,117,51.28,1486,0.8,63322
2017,221,49.77,1485,0.99,60895
2017,63,47.62,1485,1.08,59144
2019,84,47.62,1484,0.74,65721
2020,94,56.38,1483,1.07,64572
2020,61,54.1,1483,1.21,62110
2020,65,69.23,1483,1.06,50735
2020,116,56.03,1483,1.18,61796
2020,62,59.68,1483,1.18,58536
2020,61,62.3,1483,0.8,57156
2020,98,58.16,1483,1.29,49282
2027,218,45.87,1482,0.89,63483
2028,153,52.29,1481,0.91,69330
2029,47,51.06,1480,1.09,67551
2029,128,63.28,1480,0.98,54867
2031,93,50.54,1479,1.24,55187
2031,64,35.94,1479,1.06,74334
2031,56,53.57,1479,0.98,59050
2031,111,52.25,1479,0.8,61664
2031,67,50.75,1479,1.42,60767
2036,46,60.87,1478,0.67,60941
2036,129,68.99,1478,1.22,55740
2036,95,46.32,1478,0.88,63094
2036,163,60.74,1478,0.96,56306
2036,76,55.26,1478,1.07,54780
2041,128,56.25,1476,0.93,58762
2042,86,52.33,1475,1.23,61783
2042,60,46.67,1475,0.78,68304
2044,91,51.65,1474,1.05,66786
2044,64,51.56,1474,0.97,58978
2046,62,61.29,1473,0.92,64596
2047,50,72,1472,1.06,55664
2047,41,63.41,1472,0.76,57742
2049,162,54.94,1471,0.96,58449
2050,123,53.66,1470,1.22,59934
2050,77,49.35,1470,0.68,66504
2050,60,53.33,1470,0.95,59404
2053,127,56.69,1469,1.24,56016
2053,49,59.18,1469,1.02,62634
2053,79,53.16,1469,1.13,55971
2056,102,40.2,1468,1.08,71436
2056,58,53.45,1468,0.91,59964
2056,101,57.43,1468,0.94,65285
2059,84,69.05,1467,0.98,57227
2059,49,42.86,1467,0.96,73123
2061,91,57.14,1466,0.75,65144
2061,94,53.19,1466,0.87,61852
2061,81,44.44,1466,0.93,62589
2061,82,50,1466,1.0,58025
2061,40,55,1466,0.82,60371
2066,81,49.38,1464,1.04,59191
2067,59,61.02,1463,0.68,60948
2067,149,51.68,1463,1.15,64512
2067,60,58.33,1463,0.87,58456
2067,58,53.45,1463,0.74,62426
2071,52,40.38,1461,0.79,66900
2071,170,54.12,1461,0.78,67545
2071,86,56.98,1461,0.85,59124
2071,48,52.08,1461,0.96,59758
2075,122,51.64,1459,0.99,67260
2075,72,50,1459,1.08,60296
2077,118,51.69,1458,1.13,55173
2078,112,43.75,1457,0.92,63477
2078,85,63.53,1457,1.0,61317
2080,122,57.38,1455,0.94,63888
2081,126,53.17,1454,0.88,65821
2081,72,51.39,1454,0.92,58874
2081,126,53.97,1454,1.03,62597
2084,229,47.16,1453,0.71,65853
2085,56,50,1451,1.11,56510
2085,126,53.97,1451,1.1,63056
2085,86,54.65,1451,1.24,50807
2088,68,50,1450,1.13,55109
2088,287,46.34,1450,0.97,60991
2088,67,52.24,1450,1.03,65768
2088,52,46.15,1450,0.88,61833
2088,104,50,1450,0.85,61038
2093,67,52.24,1449,0.79,60826
2093,300,53.33,1449,0.79,59813
2093,40,57.5,1449,0.78,65559
2093,97,61.86,1449,0.93,55106
2097,54,57.41,1448,1.04,63079
2097,132,53.03,1448,0.61,64277
2097,100,59,1448,0.92,63607
2097,84,54.76,1448,0.76,60349
2097,68,58.82,1448,0.71,59720
2102,78,56.41,1447,1.08,53698
2102,56,57.14,1447,0.95,63552
2102,78,46.15,1447,0.81,62496
2105,54,50,1446,0.94,58829
2105,107,47.66,1446,0.68,74322
2105,60,58.33,1446,0.9,60761
2105,71,53.52,1446,0.9,59024
2109,142,53.52,1445,1.17,52107
2109,85,54.12,1445,0.87,65123
2109,85,58.82,1445,0.74,59925
2109,68,39.71,1445,0.87,64094
2113,151,55.63,1444,1.19,61054
2114,73,47.95,1442,0.96,59965
2114,190,46.32,1442,0.89,62365
2116,107,61.68,1441,0.95,53925
2116,50,48,1441,1.04,58553
2116,94,63.83,1441,1.16,54965
2119,228,53.95,1440,0.84,59563
2120,78,58.97,1439,0.95,54884
2121,64,50,1438,1.09,55576
2122,69,52.17,1437,1.09,64116
2123,233,57.94,1436,1.03,54297
2123,257,53.31,1436,1.09,55135
2125,81,53.09,1435,1.16,63042
2126,97,48.45,1434,0.85,60858
2126,269,57.25,1434,1.1,53033
2126,107,55.14,1434,1.08,53467
2129,100,51,1433,1.03,65552
2129,158,51.27,1433,1.02,65658
2129,103,53.4,1433,0.97,56202
2129,65,40,1433,0.82,66290
2129,126,46.83,1433,0.96,59109
2129,74,60.81,1433,1.2,56780
2135,45,48.89,1432,0.64,64241
2135,95,54.74,1432,0.93,66431
2135,67,55.22,1432,1.03,59078
2138,79,48.1,1431,1.09,66527
2138,120,55,1431,1.14,53616
2140,116,54.31,1430,1.03,54857
2140,64,45.31,1430,1.3,62215
2140,58,53.45,1430,0.9,57646
2143,66,43.94,1428,1.09,67510
2143,233,53.65,1428,1.02,63777
2143,70,61.43,1428,1.06,50118
2143,63,63.49,1428,0.92,59056
2147,88,54.55,1425,1.3,58663
2148,57,56.14,1424,1.04,54255
2148,151,60.26,1424,1.18,57058
2150,153,55.56,1423,1.0,54162
2150,48,56.25,1423,0.9,56087
2152,61,50.82,1421,0.9,59301
2152,87,51.72,1421,0.99,64443
2152,41,58.54,1421,0.88,56154
2152,146,48.63,1421,0.92,59301
2152,45,48.89,1421,1.02,55862
2157,46,67.39,1420,0.91,50525
2158,101,45.54,1419,0.76,62988
2158,59,59.32,1419,1.07,55897
2158,65,56.92,1419,0.68,60694
2161,135,49.63,1418,1.05,55386
2161,138,50,1418,1.06,55354
2163,97,53.61,1417,0.91,57123
2164,254,54.72,1416,1.05,54293
2164,185,52.97,1416,0.73,60381
2166,194,50.52,1415,0.77,61398
2166,99,60.61,1415,0.86,55893
2168,42,47.62,1414,0.88,60305
2169,73,46.58,1412,1.03,57994
2169,49,53.06,1412,1.02,55969
2169,150,49.33,1412,0.95,66701
2169,73,56.16,1412,0.89,56259
2169,71,53.52,1412,1.0,55805
2169,57,52.63,1412,0.86,57169
2175,99,55.56,1411,1.15,59217
2176,60,53.33,1410,1.18,59614
2176,42,50,1410,1.14,54291
2176,204,54.41,1410,0.8,59480
2176,161,44.1,1410,1.04,66920
2176,109,57.8,1410,0.81,56838
2176,179,55.87,1410,1.19,57619
2182,43,55.81,1409,0.86,63729
2182,170,54.12,1409,1.16,56086
2182,56,39.29,1409,1.27,64950
2182,175,50.86,1409,0.89,57326
2186,48,58.33,1408,1.17,53981
2186,60,46.67,1408,0.92,59166
2186,53,50.94,1408,0.94,57856
2189,71,46.48,1407,1.03,56853
2189,88,46.59,1407,1.03,57792
2189,77,51.95,1407,0.9,56519
2192,67,50.75,1406,0.93,65026
2192,124,61.29,1406,0.68,57563
2192,169,45.56,1406,0.87,60393
2195,74,45.95,1405,1.01,57548
2195,50,52,1405,0.94,59725
2195,87,59.77,1405,1.02,57783
2195,87,55.17,1405,0.91,64578
2199,75,50.67,1404,0.95,58100
2199,181,55.25,1404,1.08,51244
2201,64,53.13,1403,0.73,59636
2201,113,53.98,1403,0.9,57092
2201,112,57.14,1403,1.13,59312
2201,123,48.78,1403,1.16,54073
2201,92,53.26,1403,1.0,55492
2206,99,61.62,1402,0.84,54102
2206,105,42.86,1402,1.16,55804
2208,128,53.91,1401,0.88,56497
2209,121,60.33,1400,0.92,53202
2210,50,56,1399,0.86,55963
2210,201,45.27,1399,1.03,58317
2210,52,67.31,1399,1.1,45540
2213,80,55,1397,0.98,62935
2213,59,49.15,1397,0.8,61406
2215,71,46.48,1396,0.72,64067
2215,109,44.04,1396,1.0,57937
2215,73,56.16,1396,1.03,60534
2218,215,49.77,1395,0.84,58516
2218,111,48.65,1395,0.85,66646
2218,49,55.1,1395,0.67,59651
2218,165,55.76,1395,1.16,58105
2222,87,55.17,1394,0.74,62985
2222,108,48.15,1394,1.05,55957
2224,146,56.16,1393,0.98,55766
2225,84,47.62,1392,0.96,56603
2225,301,48.84,1392,1.06,55588
2225,77,59.74,1392,0.99,52206
2225,105,53.33,1392,1.25,49289
2229,54,57.41,1391,0.76,57569
2229,241,48.55,1391,0.95,66326
2229,60,56.67,1391,0.82,56659
2229,114,57.89,1391,1.21,47622
2233,54,48.15,1390,0.52,65135
2233,74,48.65,1390,0.92,66626
2233,127,48.03,1390,0.69,68757
2233,79,54.43,1390,0.96,56734
2233,47,42.55,1390,0.91,59738
2238,58,50,1389,0.79,60387
2238,102,60.78,1389,1.34,53111
2240,41,46.34,1388,0.88,67138
2240,110,50.91,1388,0.75,59573
2240,52,46.15,1388,0.85,59893
2243,104,50.96,1387,0.98,61825
2243,84,47.62,1387,0.87,58574
2243,130,48.46,1387,0.85,59538
2243,183,53.01,1387,0.87,57353
2247,150,50,1386,1.01,55939
2248,51,60.78,1385,1.14,56673
2249,73,47.95,1384,0.81,60575
2249,139,42.45,1384,1.05,66352
2249,167,43.11,1384,0.86,60171
2252,43,51.16,1383,0.77,59131
2252,66,46.97,1383,0.89,66891
2254,108,45.37,1382,0.96,57028
2255,112,61.61,1381,1.16,54760
2255,116,47.41,1381,0.77,61412
2255,64,62.5,1381,0.94,51019
2255,50,46,1381,0.82,60064
2255,82,56.1,1381,0.77,57159
2260,49,65.31,1380,0.9,49440
2260,104,48.08,1380,0.98,57163
2262,46,56.52,1379,1.04,51220
2262,104,56.73,1379,1.26,56069
2262,57,64.91,1379,0.91,52026
2262,152,60.53,1379,0.89,60924
2266,77,48.05,1378,0.96,56717
2267,53,62.26,1377,0.79,53954
2267,171,55.56,1377,1.01,61160
2269,186,50.54,1376,0.82,59079
2270,171,52.05,1375,0.99,55063
2270,115,51.3,1375,0.95,62906
2270,82,62.2,1375,1.2,45277
2273,116,50.86,1374,0.67,60473
2274,83,53.01,1373,0.84,65509
2274,43,60.47,1373,0.93,59204
2274,211,52.13,1373,0.79,58470
2274,68,47.06,1373,1.18,60226
2278,69,55.07,1372,0.99,53622
2279,43,48.84,1371,0.72,60263
2279,118,46.61,1371,0.59,63874
2279,52,48.08,1371,0.73,61634
2282,91,46.15,1370,0.77,60309
2282,66,57.58,1370,0.7,57800
2282,538,61.9,1370,1.0,49437
2285,74,52.7,1369,0.84,63713
2285,379,51.45,1369,0.93,55405
2287,127,57.48,1368,0.89,54071
2288,83,48.19,1367,1.1,62492
2288,91,58.24,1367,1.07,50446
2288,66,54.55,1367,0.94,63144
2288,70,47.14,1367,1.19,59994
2288,97,46.39,1367,0.84,59069
2293,55,49.09,1366,0.71,61249
2293,145,48.28,1366,0.94,57005
2295,113,49.56,1365,1.31,56871
2295,77,54.55,1365,0.77,65033
2297,41,46.34,1364,0.93,57389
2297,128,50,1364,0.89,62907
2297,105,50.48,1364,0.59,62331
2297,49,67.35,1364,0.92,48126
2297,90,67.78,1364,0.7,53045
2297,191,48.69,1364,0.97,55926
2303,45,48.89,1363,0.8,65908
2304,172,51.74,1362,0.82,56123
2304,65,50.77,1362,1.23,50341
2306,77,55.84,1361,1.08,56508
2306,46,39.13,1361,0.8,62793
2308,122,45.08,1360,0.61,67099
2308,192,49.48,1360,1.01,55120
2308,81,48.15,1360,0.8,58726
2311,55,50.91,1359,0.84,56731
2311,45,53.33,1359,0.84,56396
2311,76,46.05,1359,0.87,60901
2314,99,55.56,1358,0.72,65500
2314,106,53.77,1358,1.1,58414
2316,57,54.39,1357,0.86,59303
2316,167,46.71,1357,0.72,61401
2316,141,48.94,1357,1.07,62189
2316,40,57.5,1357,0.65,58434
2320,180,50.56,1356,0.98,54976
2320,48,43.75,1356,0.96,58493
2320,82,56.1,1356,0.8,55110
2323,450,51.33,1355,1.03,52975
2324,53,49.06,1354,0.98,55604
2324,44,50,1354,0.93,55062
2324,175,54.29,1354,1.06,51682
2327,323,55.11,1353,0.88,53957
2328,88,63.64,1352,0.9,52166
2328,58,36.21,1352,0.9,62637
2328,124,59.68,1352,0.61,57363
2331,43,51.16,1351,1.05,53054
2331,115,48.7,1351,1.12,52906
2331,171,53.22,1351,1.01,55370
2331,50,58,1351,1.1,49204
2331,68,57.35,1351,1.06,49300
2331,51,60.78,1351,0.84,52126
2337,59,50.85,1350,0.81,58235
2337,49,48.98,1350,0.84,57393
2337,50,52,1350,0.82,56454
2340,84,60.71,1349,0.96,50303
2340,445,54.38,1349,1.1,49223
2342,70,51.43,1348,0.94,55046
2342,73,71.23,1348,0.77,48748
2342,167,40.12,1348,0.7,63601
2342,178,45.51,1348,0.8,58662
2342,137,50.36,1348,0.93,63692
2347,69,56.52,1347,1.1,51999
2347,65,58.46,1347,1.05,55253
2349,57,52.63,1346,0.61,59206
2349,106,53.77,1346,0.75,56934
2351,115,55.65,1345,0.94,58469
2351,64,51.56,1345,0.84,55907
2351,83,50.6,1345,1.14,56936
2351,125,48.8,1345,1.02,54503
2355,130,40.77,1344,1.28,62397
2355,119,44.54,1344,0.91,66594
2357,151,49.01,1343,1.28,58286
2357,124,62.1,1343,0.82,59067
2357,125,40.8,1343,0.9,59911
2357,76,55.26,1343,1.05,50990
2357,62,48.39,1343,0.84,66362
2357,153,54.25,1343,0.87,54974
2363,63,42.86,1342,1.08,63272
2363,71,54.93,1342,1.23,47265
2365,91,46.15,1341,0.96,64795
2365,74,62.16,1341,1.0,56426
2365,109,58.72,1341,0.96,58234
2365,161,47.83,1341,0.88,57634
2369,211,52.13,1340,0.81,58575
2369,91,50.55,1340,1.03,61278
2371,98,46.94,1339,0.78,58273
2371,54,48.15,1339,0.85,56824
2371,83,49.4,1339,0.73,59575
2374,75,54.67,1338,0.91,61046
2374,76,42.11,1338,1.34,50747
2374,49,46.94,1338,0.73,59628
2374,44,61.36,1338,1.11,46442
2374,144,57.64,1338,0.78,61579
2374,129,53.49,1338,1.01,51435
2380,110,52.73,1337,0.91,54621
2381,50,62,1336,0.76,58509
2381,82,47.56,1336,0.91,56782
2381,99,44.44,1336,1.17,54737
2384,184,47.83,1334,0.67,60356
2384,69,44.93,1334,0.97,55746
2384,49,55.1,1334,0.59,58718
2387,85,49.41,1333,1.45,53956
2387,65,50.77,1333,1.12,59168
2389,44,54.55,1332,1.02,54994
2390,76,48.68,1331,1.01,52495
2390,45,55.56,1331,0.93,57987
2392,121,53.72,1330,0.8,54290
2392,40,47.5,1330,1.05,53011
2394,65,52.31,1329,0.75,62812
2394,91,60.44,1329,0.67,55040
2396,54,53.7,1328,1.04,58265
2396,65,56.92,1328,1.05,55918
2398,136,55.88,1326,0.82,62450
2398,140,42.14,1326,1.09,59142
2400,682,52.49,1325,1.1,49737
2400,68,54.41,1325,0.56,59246
2400,162,53.09,1325,0.95,59645
2403,82,56.1,1324,0.72,55176
2403,47,48.94,1324,0.74,65775
2403,67,50.75,1324,1.12,50415
2406,56,50,1323,1.0,54990
2407,66,60.61,1322,0.89,50301
2407,44,47.73,1322,1.02,53988
2407,41,53.66,1322,0.85,56919
2410,117,45.3,1321,0.82,57954
2410,87,60.92,1321,0.85,54872
2410,197,49.75,1321,1.33,55330
2413,54,48.15,1320,1.13,57188
2414,153,53.59,1318,0.71,58860
2414,93,65.59,1318,1.03,46045
2414,83,46.99,1318,0.89,56460
2417,160,50.63,1317,0.89,57432
2417,57,49.12,1317,0.86,56324
2417,74,50,1317,1.03,60535
2417,139,48.2,1317,0.8,57911
2417,91,43.96,1317,0.84,59098
2422,106,51.89,1316,0.86,55061
2423,115,52.17,1315,0.74,56248
2423,42,61.9,1315,0.83,51053
2425,123,47.15,1314,0.83,56456
2425,66,54.55,1314,0.86,53500
2425,286,43.36,1314,0.93,56617
2425,103,52.43,1314,0.69,57179
2429,113,56.64,1313,0.7,63198
2429,91,53.85,1313,1.04,49921
2431,333,50.75,1312,0.87,55198
2431,231,51.52,1312,0.67,57853
2431,86,51.16,1312,0.83,56193
2431,44,47.73,1312,0.89,56199
2431,53,71.7,1312,0.83,52922
2436,162,49.38,1311,0.63,58831
2436,82,43.9,1311,1.11,60044
2436,87,48.28,1311,0.97,62223
2436,60,61.67,1311,0.92,54524
2436,61,57.38,1311,0.97,49581
2441,185,51.89,1310,0.83,54409
2441,71,53.52,1310,0.97,57246
2441,109,48.62,1310,0.86,55298
2444,59,59.32,1309,0.97,55702
2444,139,48.2,1309,0.76,57318
2444,67,38.81,1309,0.73,70526
2444,117,59.83,1309,1.09,50325
2444,141,56.03,1309,1.05,51501
2449,112,58.04,1308,1.03,52191
2450,263,54.37,1306,0.86,53938
2450,75,53.33,1306,0.83,53395
2450,48,58.33,1306,1.06,55431
2453,50,50,1305,1.08,59043
2454,62,50,1304,1.06,59291
2455,169,53.25,1303,0.88,59662
2455,58,56.9,1303,1.09,55510
2455,152,45.39,1303,0.98,54374
2458,67,55.22,1302,0.72,55080
2459,114,45.61,1301,1.07,59778
2460,96,48.96,1300,0.81,64165
2460,524,51.15,1300,0.8,55183
2460,50,48,1300,1.12,50791
2460,73,47.95,1300,0.7,58336
2460,58,50,1300,0.93,53780
2460,61,55.74,1300,0.84,53436
2460,102,55.88,1300,0.84,51881
2460,64,37.5,1300,0.62,63777
2460,185,58.38,1300,0.87,50770
2469,98,47.96,1299,0.79,56418
2470,58,41.38,1298,0.81,58165
2470,354,61.86,1298,1.24,45870
2472,67,44.78,1297,0.58,61616
2472,406,48.03,1297,0.68,59201
2474,65,50.77,1296,0.68,58547
2474,108,47.22,1296,0.81,57116
2474,264,57.2,1296,1.27,51818
2477,100,59,1295,1.07,46478
2477,67,44.78,1295,0.91,58636
2477,73,52.05,1295,0.67,56862
2477,132,53.03,1295,1.0,57671
2477,158,47.47,1295,0.97,52702
2482,67,46.27,1294,0.82,56404
2483,82,47.56,1293,0.59,60712
2483,260,50.38,1293,0.82,54456
2483,169,48.52,1293,0.95,62231
2486,60,50,1292,0.82,54837
2486,135,54.81,1292,0.67,62928
2488,144,55.56,1291,0.95,50339
2488,66,46.97,1291,0.82,64446
2490,155,56.13,1290,0.79,53181
2490,48,45.83,1290,0.83,62477
2490,191,57.59,1290,1.18,53532
2490,97,53.61,1290,1.2,48914
2494,86,55.81,1289,0.79,52459
2494,62,53.23,1289,0.87,51946
2496,64,57.81,1288,0.58,56664
2496,56,39.29,1288,0.7,62413
2496,230,54.78,1288,0.93,58739
2499,93,47.31,1287,0.74,58107
2500,42,52.38,1286,0.69,55918
2500,43,39.53,1286,1.12,56610
2500,88,51.14,1286,0.7,56465
2503,128,57.81,1285,1.02,54997
2504,79,49.37,1284,1.03,50395
2504,145,55.86,1284,0.83,59955
2506,59,59.32,1283,0.64,53574
2506,77,51.95,1283,0.87,56856
2506,44,61.36,1283,1.02,52777
2509,98,58.16,1282,0.83,51257
2509,115,53.04,1282,1.02,48929
2511,59,52.54,1281,1.03,51344
2511,89,49.44,1281,0.62,58113
2511,43,51.16,1281,0.65,57057
2511,72,50,1281,1.01,58196
2511,91,48.35,1281,1.12,48206
2516,69,57.97,1280,0.61,55498
2516,93,53.76,1280,0.68,58374
2518,48,45.83,1279,0.96,62726
2518,56,53.57,1279,0.68,59579
2518,295,44.75,1279,0.98,52990
2518,116,53.45,1279,1.01,49446
2522,100,54,1278,1.08,54314
2522,58,44.83,1278,0.83,56859
2524,82,46.34,1277,0.83,63998
2524,105,55.24,1277,1.12,53501
2524,92,48.91,1277,0.71,61049
2524,106,50,1277,0.84,62051
2528,50,54,1276,0.5,58497
2528,186,53.23,1276,0.8,60494
2528,41,58.54,1276,0.63,53209
2531,97,63.92,1275,0.71,56419
2531,90,46.67,1275,0.87,56924
2531,70,51.43,1275,1.16,53071
2531,562,56.94,1275,0.77,52025
2535,75,52,1274,0.84,51879
2535,113,52.21,1274,0.84,52508
2535,41,48.78,1274,0.78,62801
2535,82,51.22,1274,0.99,51028
2535,87,56.32,1274,0.74,52782
2540,67,49.25,1273,0.93,60204
2540,68,54.41,1273,0.62,58915
2540,102,44.12,1273,0.98,60844
2540,41,56.1,1273,0.93,48636
2540,64,40.63,1273,0.7,67658
2540,51,58.82,1273,0.76,51918
2546,89,43.82,1272,0.82,64707
2547,131,47.33,1271,0.68,57614
2547,97,65.98,1271,0.88,52179
2547,59,55.93,1271,0.93,49229
2547,66,51.52,1271,1.0,48843
2547,58,50,1271,0.9,51516
2547,48,52.08,1271,0.75,54760
2547,60,58.33,1271,0.77,51112
2554,57,52.63,1270,1.25,53119
2554,147,45.58,1270,0.93,62358
2554,156,46.79,1270,0.9,61336
2557,92,53.26,1269,0.86,59673
2557,77,46.75,1269,0.55,59852
2559,79,59.49,1268,0.77,59097
2559,101,51.49,1268,0.83,53466
2561,70,55.71,1267,0.67,53996
2561,82,45.12,1267,0.9,55077
2561,110,58.18,1267,0.66,52815
2561,52,59.62,1267,1.08,44849
2565,63,65.08,1266,0.7,50451
2565,92,56.52,1266,0.76,58527
2565,67,49.25,1266,1.13,48159
2568,168,53.57,1265,0.71,54855
2568,147,45.58,1265,0.81,56440
2570,132,54.55,1264,1.05,55390
2570,115,52.17,1264,0.94,51102
2572,90,55.56,1263,0.97,55619
2573,189,43.92,1262,0.75,65846
2573,205,61.46,1262,0.93,46931
2573,48,54.17,1262,0.75,52762
2576,170,47.06,1261,0.86,53648
2577,52,53.85,1260,0.87,58547
2577,119,46.22,1260,0.88,54686
2577,132,49.24,1260,1.0,51029
2580,97,43.3,1259,0.99,60761
2580,70,42.86,1259,0.69,58939
2580,112,46.43,1259,0.87,54372
2583,179,51.96,1258,0.88,51954
2583,57,45.61,1258,0.68,57702
2585,41,60.98,1257,0.88,47468
2585,76,50,1257,0.99,50037
2587,76,59.21,1256,0.92,47827
2587,97,47.42,1256,1.18,55256
2587,185,46.49,1256,0.9,54088
2590,96,59.38,1255,0.83,52873
2590,69,57.97,1255,1.0,52892
2592,57,57.89,1254,0.63,54093
2592,89,50.56,1254,0.93,57559
2592,81,56.79,1254,0.78,53193
2592,169,49.7,1254,0.48,59570
2592,129,42.64,1254,0.72,57443
2597,63,52.38,1253,1.02,57302
2597,90,64.44,1253,0.82,54425
2597,86,47.67,1253,0.78,54125
