,Battles,Winrate,PR,Avg.frags,Avg.damage
180,49,63.27,1981,1.31,59137
181,58,55.17,1979,1.52,52068
181,40,57.5,1979,1.07,66804
183,47,61.7,1978,1.21,58811
184,50,64,1977,1.56,55143
185,91,72.53,1976,1.03,62049
185,35,65.71,1976,1.66,54075
187,34,58.82,1975,1.06,65656
187,41,68.29,1975,1.15,59881
189,43,67.44,1974,1.33,59442
190,32,62.5,1972,1.16,61717
191,48,66.67,1970,1.48,56760
192,34,58.82,1969,1.38,60855
193,36,61.11,1968,1.08,65593
193,31,64.52,1968,1.45,52297
195,64,60.94,1964,1.33,61657
195,39,71.79,1964,1.03,60249
197,30,73.33,1961,1.03,57930
197,36,69.44,1961,1.28,50376
197,44,61.36,1961,1.39,58318
200,56,55.36,1960,1.48,58687
201,30,56.67,1959,1.17,63003
202,47,59.57,1957,1.13,64429
203,32,53.13,1955,1.38,62498
203,35,57.14,1955,1.09,64955
205,48,58.33,1954,1.44,50440
206,35,51.43,1953,1.17,64659
207,83,61.45,1952,1.11,62115
207,41,56.1,1952,1.2,63067
207,34,64.71,1952,1.26,59506
210,30,70,1951,1.57,53201
211,39,64.1,1950,1.49,56420
212,50,66,1949,1.36,58202
212,41,46.34,1949,0.8,71977
214,31,58.06,1948,0.97,66873
215,89,59.55,1946,1.33,60912
215,32,62.5,1946,1.62,52040
217,38,60.53,1945,1.32,60540
218,48,60.42,1943,1.19,62679
219,55,65.45,1942,1.29,59207
220,34,70.59,1938,0.82,63989
221,32,71.88,1937,1.5,53323
222,37,59.46,1936,1.05,63013
222,50,74,1936,1.4,52668
224,43,53.49,1932,1.14,63465
225,45,66.67,1930,1.22,57316
226,47,57.45,1929,1.19,61418
226,42,59.52,1929,1.38,57612
228,116,55.17,1928,1.33,61662
228,59,61.02,1928,0.98,64628
230,36,69.44,1927,1.14,58218
231,52,53.85,1926,1.02,61959
231,30,70,1926,1.47,53606
231,80,61.25,1926,1.21,59726
231,133,67.67,1926,1.2,59250
235,44,72.73,1924,1.36,54028
235,101,54.46,1924,0.99,67454
237,38,68.42,1923,1.29,55389
238,132,59.85,1920,1.33,59839
239,81,58.02,1918,1.06,63368
239,46,54.35,1918,1.24,62990
241,30,63.33,1917,1.23,59954
242,34,64.71,1916,1.32,57749
243,34,61.76,1915,1.18,58015
243,49,63.27,1915,0.96,64664
245,34,64.71,1914,0.79,65775
245,86,61.63,1914,0.72,60756
247,33,72.73,1913,1.3,55288
247,39,74.36,1913,1.33,53988
247,58,70.69,1913,1.34,53219
250,35,68.57,1911,1.2,58405
251,42,57.14,1908,1.24,62398
251,106,63.21,1908,1.37,57472
253,45,73.33,1907,1.22,56032
254,40,62.5,1903,1.5,51719
254,39,51.28,1903,1.05,66561
256,80,62.5,1902,1.2,58413
257,44,56.82,1901,1.34,58410
258,110,66.36,1898,1.08,60601
258,107,61.68,1898,1.33,58178
260,46,63.04,1897,1.13,59315
260,46,65.22,1897,1.02,61872
262,30,63.33,1896,1.07,61827
262,45,73.33,1896,1.2,55524
264,31,54.84,1893,1.52,54667
264,40,65,1893,1.27,58031
264,44,75,1893,1.45,51384
267,35,65.71,1891,1.2,52800
267,47,63.83,1891,1.4,54291
267,33,78.79,1891,1.06,55667
270,57,70.18,1890,1.09,58174
270,67,64.18,1890,1.15,58744
270,47,55.32,1890,0.87,68675
273,46,52.17,1887,1.24,60764
274,65,53.85,1886,1.0,64009
275,30,66.67,1885,1.1,57588
275,61,67.21,1885,1.26,56569
275,52,50,1885,1.15,62584
278,42,66.67,1884,1.14,57478
278,58,65.52,1884,1.14,58152
280,62,51.61,1883,1.0,64214
280,82,57.32,1883,1.15,62214
280,62,75.81,1883,1.26,52344
283,31,58.06,1882,1.1,60515
284,36,61.11,1880,1.42,55307
284,38,57.89,1880,1.26,59951
286,42,47.62,1879,1.24,63428
287,38,60.53,1875,0.97,61639
287,71,59.15,1875,1.08,57589
289,40,72.5,1874,1.25,54148
289,140,65.71,1874,1.07,58005
291,48,66.67,1872,1.19,56126
292,49,71.43,1871,1.29,54572
293,54,57.41,1870,1.0,63569
294,52,59.62,1869,1.38,55287
294,64,68.75,1869,1.22,56456
296,56,55.36,1868,1.23,60833
297,49,61.22,1867,0.98,60957
297,35,57.14,1867,1.37,56416
299,56,67.86,1866,0.86,63504
300,62,54.84,1865,1.26,58698
301,41,65.85,1862,1.41,52378
301,36,66.67,1862,1.25,49720
301,33,54.55,1862,1.36,56866
304,91,56.04,1861,1.31,57948
304,33,66.67,1861,1.3,54125
306,59,72.88,1860,1.2,53143
306,47,61.7,1860,0.98,54034
306,52,65.38,1860,1.21,51638
309,35,48.57,1858,1.74,54843
309,31,64.52,1858,1.61,50586
311,45,64.44,1857,1.16,56710
311,115,65.22,1857,1.18,56785
313,55,54.55,1855,0.69,66028
313,43,65.12,1855,1.35,53039
313,40,47.5,1855,1.2,62809
316,34,64.71,1854,1.03,58439
316,43,60.47,1854,1.37,55917
318,33,39.39,1853,1.42,58737
319,34,64.71,1852,1.03,58214
320,35,65.71,1851,0.89,61939
321,37,48.65,1850,1.35,56723
321,31,77.42,1850,1.06,53368
323,33,63.64,1849,1.21,57689
324,69,55.07,1848,1.17,60551
324,37,56.76,1848,1.14,62356
324,125,56.8,1848,1.14,60309
327,30,60,1846,1.4,52551
328,45,57.78,1844,1.31,56076
328,43,60.47,1844,1.16,60186
330,33,63.64,1842,1.3,55477
330,35,51.43,1842,0.97,63771
332,50,62,1840,1.18,56264
332,30,53.33,1840,1.57,53364
332,37,54.05,1840,1.24,57974
335,76,55.26,1839,1.14,60955
336,36,52.78,1838,0.89,64822
336,77,57.14,1838,0.95,63183
336,33,60.61,1838,1.03,59565
339,52,63.46,1837,0.85,63074
340,48,54.17,1834,1.44,52987
341,34,64.71,1833,1.21,56302
342,62,61.29,1832,0.85,63500
343,36,61.11,1831,1.11,58923
344,42,57.14,1829,1.17,58492
